Region,data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,ingressi_terapia_intensiva,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2,nuovi_positivi_smooth_deseas_Rt_MCMC_pastdays_000,nuovi_positivi_smooth_deseas_Rt_MCMC_HDI_95_min_pastdays_000,nuovi_positivi_smooth_deseas_Rt_MCMC_HDI_95_max_pastdays_000
Liguria,2020-07-18 23:59:00,ITA,7,Liguria,44.41149315,8.9326992,28,0,28,172,200,14,18,8305,1565,8462.0,1608.0,10070,170650,90954.0,,,,,,,,,,
Lombardia,2020-07-18 23:59:00,ITA,3,Lombardia,45.46679409,9.190347404,149,22,171,7084,7255,-166,88,71416,16788,89332.0,6127.0,95459,1195168,717516.0,,,,,,,,,,
Marche,2020-07-18 23:59:00,ITA,11,Marche,43.61675973,13.5188753,2,1,3,152,155,0,3,5670,987,6812.0,0.0,6812,154887,93195.0,,,,,,,,,,
Molise,2020-07-18 23:59:00,ITA,14,Molise,41.55774754,14.65916051,1,0,1,7,8,0,0,415,23,444.0,2.0,446,25586,24446.0,,,,,,,,,,
P.A. Bolzano,2020-07-18 23:59:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,6,0,6,95,101,0,1,2290,292,2683.0,0.0,2683,95499,48340.0,,,,,,,,,,
P.A. Trento,2020-07-18 23:59:00,ITA,22,P.A. Trento,46.06893511,11.12123097,0,0,0,19,19,3,3,4460,405,3384.0,1500.0,4884,140283,68722.0,,,,,,,,,,
Piemonte,2020-07-18 23:59:00,ITA,1,Piemonte,45.0732745,7.680687483,150,6,156,691,847,-9,3,26567,4119,25844.0,5689.0,31533,465526,287012.0,,,,,,,,,,
Puglia,2020-07-18 23:59:00,ITA,16,Puglia,41.12559576,16.86736689,14,0,14,58,72,2,3,3930,548,2054.0,2496.0,4550,213873,145802.0,,,,,,,,,,
Sardegna,2020-07-18 23:59:00,ITA,20,Sardegna,39.21531192,9.110616306,7,0,7,4,11,1,1,1233,134,1363.0,15.0,1378,97807,82738.0,,,,,,,,,,
Sicilia,2020-07-18 23:59:00,ITA,19,Sicilia,38.11569725,13.362356699999998,14,0,14,148,162,4,4,2695,283,2753.0,387.0,3140,247379,198568.0,,,,,,,,,,
Toscana,2020-07-18 23:59:00,ITA,9,Toscana,43.76923077,11.25588885,12,1,13,301,314,-4,2,8915,1129,10132.0,226.0,10358,387885,259442.0,,,,,,,,,,
Umbria,2020-07-18 23:59:00,ITA,10,Umbria,43.10675841,12.38824698,6,0,6,8,14,2,2,1362,80,1437.0,19.0,1456,111045,73180.0,,,,,,,,,,
Valle d'Aosta,2020-07-18 23:59:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,2,0,2,0,2,0,0,1048,146,1079.0,117.0,1196,20104,14826.0,,,,,,,,,,
Veneto,2020-07-18 23:59:00,ITA,5,Veneto,45.43490485,12.33845213,33,2,35,490,525,23,34,16985,2049,19307.0,252.0,19559,1111097,454065.0,,,,,,,,,,
Abruzzo,2020-07-19 23:59:00,ITA,13,Abruzzo,42.35122196,13.39843823,14,0,14,103,117,0,1,2751,468,3113.0,223.0,3336,119504,78949.0,,,,,,,,,,
Basilicata,2020-07-19 23:59:00,ITA,17,Basilicata,40.63947052,15.80514834,2,0,2,5,7,2,3,373,28,402.0,6.0,408,44020,43235.0,,,,,,,,,,
Calabria,2020-07-19 23:59:00,ITA,18,Calabria,38.90597598,16.59440194,4,0,4,68,72,-3,1,1070,97,1159.0,80.0,1239,110485,108451.0,,,,,,,,,,
Campania,2020-07-19 23:59:00,ITA,15,Campania,40.83956555,14.25084984,34,0,34,260,294,7,9,4100,433,4763.0,64.0,4827,312260,156869.0,,,,,,,,,,
Emilia-Romagna,2020-07-19 23:59:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,81,8,89,1177,1266,32,51,23638,4274,28175.0,1003.0,29178,576284,344582.0,,,,,,,,,,
Friuli Venezia Giulia,2020-07-19 23:59:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,7,0,7,89,96,-3,2,2911,345,3345.0,7.0,3352,226187,117551.0,,,,,,,,,,
Lazio,2020-07-19 23:59:00,ITA,12,Lazio,41.89277044,12.48366722,180,9,189,683,872,6,17,6713,851,6121.0,2315.0,8436,387113,318945.0,,,,,,,,,,
Liguria,2020-07-19 23:59:00,ITA,7,Liguria,44.41149315,8.9326992,27,0,27,177,204,4,23,8324,1565,8469.0,1624.0,10093,171613,91468.0,,,,,,,,,,
Lombardia,2020-07-19 23:59:00,ITA,3,Lombardia,45.46679409,9.190347404,148,22,170,7070,7240,-15,33,71464,16788,89336.0,6156.0,95492,1202207,721640.0,,,,,,,,,,
Marche,2020-07-19 23:59:00,ITA,11,Marche,43.61675973,13.5188753,2,1,3,147,150,-5,0,5674,987,6811.0,0.0,6811,155851,93692.0,,,,,,,,,,
Molise,2020-07-19 23:59:00,ITA,14,Molise,41.55774754,14.65916051,1,0,1,7,8,0,0,415,23,444.0,2.0,446,25677,24537.0,,,,,,,,,,
P.A. Bolzano,2020-07-19 23:59:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,6,0,6,95,101,0,1,2291,292,2684.0,0.0,2684,96130,48617.0,,,,,,,,,,
P.A. Trento,2020-07-19 23:59:00,ITA,22,P.A. Trento,46.06893511,11.12123097,0,0,0,16,16,-3,1,4464,405,3385.0,1500.0,4885,140877,68907.0,,,,,,,,,,
Piemonte,2020-07-19 23:59:00,ITA,1,Piemonte,45.0732745,7.680687483,152,6,158,679,837,-10,3,26580,4119,25823.0,5713.0,31536,467185,288174.0,,,,,,,,,,
Puglia,2020-07-19 23:59:00,ITA,16,Puglia,41.12559576,16.86736689,14,0,14,65,79,7,7,3930,548,2056.0,2501.0,4557,215649,146774.0,,,,,,,,,,
Sardegna,2020-07-19 23:59:00,ITA,20,Sardegna,39.21531192,9.110616306,7,0,7,5,12,1,1,1233,134,1363.0,16.0,1379,98250,83144.0,,,,,,,,,,
Sicilia,2020-07-19 23:59:00,ITA,19,Sicilia,38.11569725,13.362356699999998,11,1,12,150,162,0,2,2697,283,2753.0,389.0,3142,248851,199333.0,,,,,,,,,,
Toscana,2020-07-19 23:59:00,ITA,9,Toscana,43.76923077,11.25588885,12,0,12,313,325,11,16,8920,1129,10147.0,227.0,10374,390676,261174.0,,,,,,,,,,
Umbria,2020-07-19 23:59:00,ITA,10,Umbria,43.10675841,12.38824698,6,0,6,6,12,-2,0,1364,80,1437.0,19.0,1456,111772,73521.0,,,,,,,,,,
Valle d'Aosta,2020-07-19 23:59:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,2,0,2,1,3,1,0,1047,146,1079.0,117.0,1196,20190,14892.0,,,,,,,,,,
Veneto,2020-07-19 23:59:00,ITA,5,Veneto,45.43490485,12.33845213,33,2,35,532,567,42,48,16990,2050,19315.0,292.0,19607,1117268,455992.0,,,,,,,,,,
Abruzzo,2020-07-20 23:59:00,ITA,13,Abruzzo,42.35122196,13.39843823,13,0,13,108,121,4,6,2753,468,3117.0,225.0,3342,119651,79070.0,,,,,,,,,,
Basilicata,2020-07-20 23:59:00,ITA,17,Basilicata,40.63947052,15.80514834,2,0,2,5,7,0,0,373,28,402.0,6.0,408,44271,43486.0,,,,,,,,,,
Calabria,2020-07-20 23:59:00,ITA,18,Calabria,38.90597598,16.59440194,3,0,3,68,71,-1,0,1071,97,1159.0,80.0,1239,110657,108623.0,,,,,,,,,,
Campania,2020-07-20 23:59:00,ITA,15,Campania,40.83956555,14.25084984,32,0,32,264,296,2,6,4104,433,4769.0,64.0,4833,312536,157038.0,,,,,,,,,,
Emilia-Romagna,2020-07-20 23:59:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,91,6,97,1201,1298,32,42,23645,4277,28190.0,1030.0,29220,578586,346535.0,,,,,,,,,,
Friuli Venezia Giulia,2020-07-20 23:59:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,7,0,7,92,99,3,4,2912,345,3346.0,10.0,3356,227019,118033.0,,,,,,,,,,
Lazio,2020-07-20 23:59:00,ITA,12,Lazio,41.89277044,12.48366722,175,9,184,701,885,13,14,6714,851,6128.0,2322.0,8450,389441,321110.0,,,,,,,,,,
Liguria,2020-07-20 23:59:00,ITA,7,Liguria,44.41149315,8.9326992,28,0,28,157,185,-19,12,8355,1565,8467.0,1638.0,10105,172251,91898.0,,,,,,,,,,
Lombardia,2020-07-20 23:59:00,ITA,3,Lombardia,45.46679409,9.190347404,151,21,172,6969,7141,-99,56,71611,16796,89367.0,6181.0,95548,1206495,724365.0,,,,,,,,,,
Marche,2020-07-20 23:59:00,ITA,11,Marche,43.61675973,13.5188753,2,1,3,143,146,-4,0,5678,987,6811.0,0.0,6811,156150,93877.0,,,,,,,,,,
Molise,2020-07-20 23:59:00,ITA,14,Molise,41.55774754,14.65916051,1,0,1,7,8,0,0,415,23,444.0,2.0,446,25745,24605.0,,,,,,,,,,
P.A. Bolzano,2020-07-20 23:59:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,6,0,6,94,100,-1,0,2292,292,2684.0,0.0,2684,96471,48867.0,,,,,,,,,,
P.A. Trento,2020-07-20 23:59:00,ITA,22,P.A. Trento,46.06893511,11.12123097,1,0,1,19,20,4,4,4464,405,3387.0,1502.0,4889,141389,69051.0,,,,,,,,,,
Piemonte,2020-07-20 23:59:00,ITA,1,Piemonte,45.0732745,7.680687483,150,6,156,677,833,-4,1,26584,4120,25790.0,5747.0,31537,468990,288837.0,,,,,,,,,,
Puglia,2020-07-20 23:59:00,ITA,16,Puglia,41.12559576,16.86736689,14,0,14,65,79,0,0,3930,548,2054.0,2503.0,4557,216402,147702.0,,,,,,,,,,
Sardegna,2020-07-20 23:59:00,ITA,20,Sardegna,39.21531192,9.110616306,7,0,7,5,12,0,0,1233,134,1363.0,16.0,1379,98802,83626.0,,,,,,,,,,
Sicilia,2020-07-20 23:59:00,ITA,19,Sicilia,38.11569725,13.362356699999998,10,2,12,145,157,-5,2,2704,283,2753.0,391.0,3144,249824,200038.0,,,,,,,,,,
Toscana,2020-07-20 23:59:00,ITA,9,Toscana,43.76923077,11.25588885,10,0,10,314,324,-1,1,8921,1130,10148.0,227.0,10375,391998,261958.0,,,,,,,,,,
Umbria,2020-07-20 23:59:00,ITA,10,Umbria,43.10675841,12.38824698,6,0,6,6,12,0,0,1364,80,1437.0,19.0,1456,111968,73653.0,,,,,,,,,,
Valle d'Aosta,2020-07-20 23:59:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,1,0,1,0,1,-2,0,1049,146,1079.0,117.0,1196,20270,14947.0,,,,,,,,,,
Veneto,2020-07-20 23:59:00,ITA,5,Veneto,45.43490485,12.33845213,35,2,37,572,609,42,42,16990,2050,19317.0,332.0,19649,1123386,457249.0,,,,,,,,,,
Abruzzo,2020-07-21 23:59:00,ITA,13,Abruzzo,42.35122196,13.39843823,12,0,12,104,116,-5,2,2758,470,3119.0,225.0,3344,120227,79463.0,,,,,,,,,,
Basilicata,2020-07-21 23:59:00,ITA,17,Basilicata,40.63947052,15.80514834,2,0,2,5,7,0,0,373,28,402.0,6.0,408,44528,43743.0,,,,,,,,,,
Calabria,2020-07-21 23:59:00,ITA,18,Calabria,38.90597598,16.59440194,3,0,3,68,71,0,0,1071,97,1159.0,80.0,1239,111600,109566.0,,,,,,,,,,
Campania,2020-07-21 23:59:00,ITA,15,Campania,40.83956555,14.25084984,33,1,34,263,297,1,6,4108,434,4775.0,64.0,4839,314126,158142.0,,,,,,,,,,
Emilia-Romagna,2020-07-21 23:59:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,85,6,91,1206,1297,-1,18,23662,4279,28196.0,1042.0,29238,583968,349522.0,,,,,,,,,,
Friuli Venezia Giulia,2020-07-21 23:59:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,7,0,7,92,99,0,2,2914,345,3346.0,12.0,3358,229633,118838.0,,,,,,,,,,
Lazio,2020-07-21 23:59:00,ITA,12,Lazio,41.89277044,12.48366722,175,9,184,697,881,-4,6,6722,853,6128.0,2328.0,8456,391123,322181.0,,,,,,,,,,
Liguria,2020-07-21 23:59:00,ITA,7,Liguria,44.41149315,8.9326992,29,0,29,161,190,5,12,8362,1565,8476.0,1641.0,10117,173705,92795.0,,,,,,,,,,
Lombardia,2020-07-21 23:59:00,ITA,3,Lombardia,45.46679409,9.190347404,151,21,172,6838,7010,-131,34,71775,16797,89382.0,6200.0,95582,1212468,728169.0,,,,,,,,,,
Marche,2020-07-21 23:59:00,ITA,11,Marche,43.61675973,13.5188753,2,1,3,141,144,-2,2,5682,987,6813.0,0.0,6813,157262,94527.0,,,,,,,,,,
Molise,2020-07-21 23:59:00,ITA,14,Molise,41.55774754,14.65916051,1,0,1,7,8,0,0,415,23,444.0,2.0,446,25908,24768.0,,,,,,,,,,
P.A. Bolzano,2020-07-21 23:59:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,6,0,6,93,99,-1,1,2294,292,2685.0,0.0,2685,96840,49079.0,,,,,,,,,,
P.A. Trento,2020-07-21 23:59:00,ITA,22,P.A. Trento,46.06893511,11.12123097,1,0,1,21,22,2,2,4464,405,3388.0,1503.0,4891,141824,69272.0,,,,,,,,,,
Piemonte,2020-07-21 23:59:00,ITA,1,Piemonte,45.0732745,7.680687483,144,6,150,663,813,-20,8,26609,4123,25744.0,5801.0,31545,472296,290411.0,,,,,,,,,,
Puglia,2020-07-21 23:59:00,ITA,16,Puglia,41.12559576,16.86736689,11,0,11,49,60,-19,0,3948,548,2049.0,2507.0,4556,218910,149713.0,,,,,,,,,,
Sardegna,2020-07-21 23:59:00,ITA,20,Sardegna,39.21531192,9.110616306,7,0,7,5,12,0,0,1233,134,1363.0,16.0,1379,99476,84157.0,,,,,,,,,,
Sicilia,2020-07-21 23:59:00,ITA,19,Sicilia,38.11569725,13.362356699999998,10,2,12,145,157,0,2,2706,283,2753.0,393.0,3146,252477,201700.0,,,,,,,,,,
Toscana,2020-07-21 23:59:00,ITA,9,Toscana,43.76923077,11.25588885,11,1,12,314,326,2,9,8927,1131,10157.0,227.0,10384,395061,263474.0,,,,,,,,,,
Umbria,2020-07-21 23:59:00,ITA,10,Umbria,43.10675841,12.38824698,6,0,6,8,14,2,3,1365,80,1439.0,20.0,1459,113086,74180.0,,,,,,,,,,
Valle d'Aosta,2020-07-21 23:59:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,1,0,1,0,1,0,0,1049,146,1079.0,117.0,1196,20380,15007.0,,,,,,,,,,
Veneto,2020-07-21 23:59:00,ITA,5,Veneto,45.43490485,12.33845213,35,2,37,587,624,15,22,16994,2053,19335.0,336.0,19671,1130514,459776.0,,,,,,,,,,
Abruzzo,2020-07-22 23:59:00,ITA,13,Abruzzo,42.35122196,13.39843823,8,1,9,100,109,-7,0,2763,470,3117.0,225.0,3342,120967,79901.0,,,,,,,,,,
Basilicata,2020-07-22 23:59:00,ITA,17,Basilicata,40.63947052,15.80514834,2,0,2,41,43,36,36,373,28,402.0,42.0,444,44793,44008.0,,,,,,,,,,
Calabria,2020-07-22 23:59:00,ITA,18,Calabria,38.90597598,16.59440194,3,0,3,72,75,4,4,1071,97,1159.0,84.0,1243,112649,110615.0,,,,,,,,,,
Campania,2020-07-22 23:59:00,ITA,15,Campania,40.83956555,14.25084984,29,1,30,285,315,18,19,4109,434,4794.0,64.0,4858,316191,159338.0,,,,,,,,,,
Emilia-Romagna,2020-07-22 23:59:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,81,7,88,1237,1325,28,57,23689,4281,28212.0,1083.0,29295,591704,352794.0,,,,,,,,,,
Friuli Venezia Giulia,2020-07-22 23:59:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,8,0,8,90,98,-1,2,2917,345,3347.0,13.0,3360,232099,119547.0,,,,,,,,,,
Lazio,2020-07-22 23:59:00,ITA,12,Lazio,41.89277044,12.48366722,174,9,183,706,889,8,16,6728,855,6131.0,2341.0,8472,394124,324963.0,,,,,,,,,,
Liguria,2020-07-22 23:59:00,ITA,7,Liguria,44.41149315,8.9326992,31,0,31,164,195,5,7,8364,1565,8480.0,1644.0,10124,175351,93807.0,,,,,,,,,,
Lombardia,2020-07-22 23:59:00,ITA,3,Lombardia,45.46679409,9.190347404,149,17,166,6809,6975,-35,51,71860,16798,89400.0,6233.0,95633,1217829,733150.0,,,,,,,,,,
Marche,2020-07-22 23:59:00,ITA,11,Marche,43.61675973,13.5188753,2,1,3,137,140,-4,1,5687,987,6814.0,0.0,6814,158397,95198.0,,,,,,,,,,
Molise,2020-07-22 23:59:00,ITA,14,Molise,41.55774754,14.65916051,1,0,1,10,11,3,4,416,23,444.0,6.0,450,26026,24883.0,,,,,,,,,,
P.A. Bolzano,2020-07-22 23:59:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,6,0,6,90,96,-3,0,2297,292,2685.0,0.0,2685,97639,49628.0,,,,,,,,,,
P.A. Trento,2020-07-22 23:59:00,ITA,22,P.A. Trento,46.06893511,11.12123097,2,0,2,39,41,19,20,4465,405,3389.0,1522.0,4911,142945,69570.0,,,,,,,,,,
Piemonte,2020-07-22 23:59:00,ITA,1,Piemonte,45.0732745,7.680687483,146,6,152,637,789,-24,13,26646,4123,25673.0,5885.0,31558,475380,292191.0,,,,,,,,,,
Puglia,2020-07-22 23:59:00,ITA,16,Puglia,41.12559576,16.86736689,11,0,11,45,56,-4,0,3952,548,2032.0,2524.0,4556,221331,151624.0,,,,,,,,,,
Sardegna,2020-07-22 23:59:00,ITA,20,Sardegna,39.21531192,9.110616306,7,0,7,5,12,0,1,1234,134,1363.0,17.0,1380,100140,84889.0,,,,,,,,,,
Sicilia,2020-07-22 23:59:00,ITA,19,Sicilia,38.11569725,13.362356699999998,10,3,13,148,161,4,7,2709,283,2758.0,395.0,3153,255152,203459.0,,,,,,,,,,
Toscana,2020-07-22 23:59:00,ITA,9,Toscana,43.76923077,11.25588885,12,1,13,319,332,6,6,8927,1131,10162.0,228.0,10390,398693,266008.0,,,,,,,,,,
Umbria,2020-07-22 23:59:00,ITA,10,Umbria,43.10675841,12.38824698,6,0,6,10,16,2,2,1365,80,1441.0,20.0,1461,114155,74634.0,,,,,,,,,,
Valle d'Aosta,2020-07-22 23:59:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,1,0,1,0,1,0,0,1049,146,1079.0,117.0,1196,20539,15112.0,,,,,,,,,,
Veneto,2020-07-22 23:59:00,ITA,5,Veneto,45.43490485,12.33845213,35,2,37,606,643,19,36,17007,2057,19338.0,369.0,19707,1138626,462452.0,,,,,,,,,,
Abruzzo,2020-07-23 23:59:00,ITA,13,Abruzzo,42.35122196,13.39843823,8,2,10,105,115,6,10,2767,470,3125.0,227.0,3352,122303,80636.0,,,,,,,,,,
Basilicata,2020-07-23 23:59:00,ITA,17,Basilicata,40.63947052,15.80514834,2,0,2,44,46,3,3,373,28,402.0,45.0,447,45091,44306.0,,,,,,,,,,
Calabria,2020-07-23 23:59:00,ITA,18,Calabria,38.90597598,16.59440194,3,0,3,74,77,2,2,1071,97,1159.0,86.0,1245,113791,111757.0,,,,,,,,,,
Campania,2020-07-23 23:59:00,ITA,15,Campania,40.83956555,14.25084984,35,1,36,293,329,14,16,4111,434,4810.0,64.0,4874,318303,160605.0,,,,,,,,,,
Emilia-Romagna,2020-07-23 23:59:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,79,6,85,1265,1350,25,55,23719,4281,28235.0,1115.0,29350,597289,357173.0,,,,,,,,,,
Friuli Venezia Giulia,2020-07-23 23:59:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,7,1,8,89,97,-1,3,2921,345,3349.0,14.0,3363,234588,120339.0,,,,,,,,,,
Lazio,2020-07-23 23:59:00,ITA,12,Lazio,41.89277044,12.48366722,180,9,189,718,907,18,26,6735,856,6148.0,2350.0,8498,397055,327552.0,,,,,,,,,,
Liguria,2020-07-23 23:59:00,ITA,7,Liguria,44.41149315,8.9326992,29,0,29,170,199,4,15,8374,1566,8486.0,1653.0,10139,177278,94903.0,,,,,,,,,,
Lombardia,2020-07-23 23:59:00,ITA,3,Lombardia,45.46679409,9.190347404,139,17,156,6785,6941,-34,82,71973,16801,89426.0,6289.0,95715,1232915,740405.0,,,,,,,,,,
Marche,2020-07-23 23:59:00,ITA,11,Marche,43.61675973,13.5188753,2,1,3,134,137,-3,1,5691,987,6815.0,0.0,6815,159476,95858.0,,,,,,,,,,
Molise,2020-07-23 23:59:00,ITA,14,Molise,41.55774754,14.65916051,0,0,0,17,17,6,9,419,23,457.0,2.0,459,26334,25185.0,,,,,,,,,,
P.A. Bolzano,2020-07-23 23:59:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,6,0,6,83,89,-7,1,2305,292,2686.0,0.0,2686,98178,49882.0,,,,,,,,,,
P.A. Trento,2020-07-23 23:59:00,ITA,22,P.A. Trento,46.06893511,11.12123097,2,0,2,69,71,30,30,4465,405,3389.0,1552.0,4941,144277,70026.0,,,,,,,,,,
Piemonte,2020-07-23 23:59:00,ITA,1,Piemonte,45.0732745,7.680687483,144,6,150,635,785,-4,9,26659,4123,25624.0,5943.0,31567,478882,294261.0,,,,,,,,,,
Puglia,2020-07-23 23:59:00,ITA,16,Puglia,41.12559576,16.86736689,11,0,11,53,64,8,9,3953,548,2014.0,2551.0,4565,223789,153199.0,,,,,,,,,,
Sardegna,2020-07-23 23:59:00,ITA,20,Sardegna,39.21531192,9.110616306,7,0,7,7,14,2,2,1234,134,1364.0,18.0,1382,101231,85852.0,,,,,,,,,,
Sicilia,2020-07-23 23:59:00,ITA,19,Sicilia,38.11569725,13.362356699999998,10,3,13,150,163,2,5,2712,283,2762.0,396.0,3158,257971,205508.0,,,,,,,,,,
Toscana,2020-07-23 23:59:00,ITA,9,Toscana,43.76923077,11.25588885,14,1,15,313,328,-4,4,8935,1131,10166.0,228.0,10394,401479,267719.0,,,,,,,,,,
Umbria,2020-07-23 23:59:00,ITA,10,Umbria,43.10675841,12.38824698,6,0,6,11,17,1,2,1366,80,1443.0,20.0,1463,115059,75059.0,,,,,,,,,,
Valle d'Aosta,2020-07-23 23:59:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,1,0,1,0,1,0,0,1049,146,1079.0,117.0,1196,20668,15131.0,,,,,,,,,,
Veneto,2020-07-23 23:59:00,ITA,5,Veneto,45.43490485,12.33845213,28,2,30,627,657,14,22,17010,2062,19340.0,389.0,19729,1149084,465433.0,,,,,,,,,,
Abruzzo,2020-07-24 23:59:00,ITA,13,Abruzzo,42.35122196,13.39843823,11,2,13,100,113,-2,4,2773,470,3129.0,227.0,3356,123200,81191.0,,,,,,,,,,
Basilicata,2020-07-24 23:59:00,ITA,17,Basilicata,40.63947052,15.80514834,2,0,2,44,46,0,0,373,28,402.0,45.0,447,45346,44561.0,,,,,,,,,,
Calabria,2020-07-24 23:59:00,ITA,18,Calabria,38.90597598,16.59440194,3,0,3,75,78,1,1,1071,97,1159.0,87.0,1246,114770,112736.0,,,,,,,,,,
Campania,2020-07-24 23:59:00,ITA,15,Campania,40.83956555,14.25084984,17,2,19,313,332,3,6,4114,434,4816.0,64.0,4880,319860,162108.0,,,,,,,,,,
Emilia-Romagna,2020-07-24 23:59:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,79,4,83,1289,1372,22,63,23758,4283,28253.0,1160.0,29413,603288,361148.0,,,,,,,,,,
Friuli Venezia Giulia,2020-07-24 23:59:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,9,2,11,87,98,1,5,2925,345,3354.0,14.0,3368,237371,121040.0,,,,,,,,,,
Lazio,2020-07-24 23:59:00,ITA,12,Lazio,41.89277044,12.48366722,184,9,193,723,916,9,18,6743,857,6155.0,2361.0,8516,399130,329353.0,,,,,,,,,,
Liguria,2020-07-24 23:59:00,ITA,7,Liguria,44.41149315,8.9326992,26,0,26,172,198,-1,5,8380,1566,8479.0,1665.0,10144,178615,95636.0,,,,,,,,,,
Lombardia,2020-07-24 23:59:00,ITA,3,Lombardia,45.46679409,9.190347404,144,17,161,6598,6759,-182,53,72208,16801,89450.0,6318.0,95768,1242775,746025.0,,,,,,,,,,
Marche,2020-07-24 23:59:00,ITA,11,Marche,43.61675973,13.5188753,2,1,3,129,132,-5,1,5697,987,6816.0,0.0,6816,160592,96414.0,,,,,,,,,,
Molise,2020-07-24 23:59:00,ITA,14,Molise,41.55774754,14.65916051,0,0,0,18,18,1,1,419,23,458.0,2.0,460,26589,25438.0,,,,,,,,,,
P.A. Bolzano,2020-07-24 23:59:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,6,0,6,77,83,-6,1,2312,292,2687.0,0.0,2687,99351,50667.0,,,,,,,,,,
P.A. Trento,2020-07-24 23:59:00,ITA,22,P.A. Trento,46.06893511,11.12123097,2,0,2,85,87,16,16,4465,405,3390.0,1567.0,4957,145952,70520.0,,,,,,,,,,
Piemonte,2020-07-24 23:59:00,ITA,1,Piemonte,45.0732745,7.680687483,147,5,152,624,776,-9,11,26679,4123,25578.0,6000.0,31578,481626,295873.0,,,,,,,,,,
Puglia,2020-07-24 23:59:00,ITA,16,Puglia,41.12559576,16.86736689,11,0,11,56,67,3,13,3962,549,1991.0,2587.0,4578,225690,155202.0,,,,,,,,,,
Sardegna,2020-07-24 23:59:00,ITA,20,Sardegna,39.21531192,9.110616306,7,0,7,9,16,2,3,1235,134,1364.0,21.0,1385,101985,86544.0,,,,,,,,,,
Sicilia,2020-07-24 23:59:00,ITA,19,Sicilia,38.11569725,13.362356699999998,11,2,13,157,170,7,8,2713,283,2765.0,401.0,3166,259946,206743.0,,,,,,,,,,
Toscana,2020-07-24 23:59:00,ITA,9,Toscana,43.76923077,11.25588885,14,0,14,321,335,7,11,8939,1131,10176.0,229.0,10405,404349,269409.0,,,,,,,,,,
Umbria,2020-07-24 23:59:00,ITA,10,Umbria,43.10675841,12.38824698,7,0,7,12,19,2,2,1366,80,1444.0,21.0,1465,115741,75407.0,,,,,,,,,,
Valle d'Aosta,2020-07-24 23:59:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,1,0,1,0,1,0,0,1049,146,1079.0,117.0,1196,20745,15168.0,,,,,,,,,,
Veneto,2020-07-24 23:59:00,ITA,5,Veneto,45.43490485,12.33845213,30,2,32,653,685,28,30,17011,2063,19349.0,410.0,19759,1161454,468576.0,,,,,,,,,,
Abruzzo,2020-07-25 23:59:00,ITA,13,Abruzzo,42.35122196,13.39843823,11,2,13,99,112,-1,3,2777,470,3130.0,229.0,3359,123996,81641.0,,,,,,,,,,
Basilicata,2020-07-25 23:59:00,ITA,17,Basilicata,40.63947052,15.80514834,2,0,2,44,46,0,1,374,28,402.0,46.0,448,45706,44921.0,,,,,,,,,,
Calabria,2020-07-25 23:59:00,ITA,18,Calabria,38.90597598,16.59440194,3,0,3,76,79,1,1,1071,97,1159.0,88.0,1247,115719,113685.0,,,,,,,,,,
Campania,2020-07-25 23:59:00,ITA,15,Campania,40.83956555,14.25084984,28,2,30,311,341,9,21,4126,434,4837.0,64.0,4901,322294,163877.0,,,,,,,,,,
Emilia-Romagna,2020-07-25 23:59:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,78,4,82,1317,1399,27,49,23778,4284,28269.0,1192.0,29461,609845,364681.0,,,,,,,,,,
